review_decision,seed_name,resolved_google_name,google_types,google_maps_url,google_place_id,highway_name,route_context,region,proxy_type,cleanliness_tier,source_category,restroom_confidence,distance_from_highway_meters,local_notes,source_evidence,id,matched_at,updated_at
,Highway Nest,Satyagrah chhavani,event_venue|point_of_interest|establishment,https://maps.google.com/?cid=17664129884001250593&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJncAtHbYrXDkRIa1BeoqYI_U,Sarkhej-Gandhinagar Highway,Ahmedabad-Gandhinagar,North & West India,wayside_amenity,tier_1,official_wayside_amenity,0.9,356,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,c7532283-f06c-418f-b08f-770082c310d5,2026-05-10T18:48:29.189+00:00,2026-05-10T18:48:29.189+00:00
,Highway Nest,Hotel Nest View In,hotel|lodging|point_of_interest|establishment,https://maps.google.com/?cid=15509131651163148731&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJJ3tZEMebXjkRu9FY2hCBO9c,Sarkhej-Gandhinagar Highway,Ahmedabad-Gandhinagar,North & West India,wayside_amenity,tier_1,official_wayside_amenity,0.9,434,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,eb122da9-fb28-4a08-b308-c6160e2e55da,2026-05-10T18:48:29.189+00:00,2026-05-10T18:48:29.189+00:00
,Highway Nest,Frankie Station (SG Highway),fast_food_restaurant|restaurant|food|point_of_interest|establishment,https://maps.google.com/?cid=9351959866326380757&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJC_99aTqbXjkR1fAXGvPVyIE,Sarkhej-Gandhinagar Highway,Ahmedabad-Gandhinagar,North & West India,wayside_amenity,tier_1,official_wayside_amenity,0.9,467,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,85ccd555-6f05-4f0e-b0b8-eba4dd9aabae,2026-05-10T18:48:29.189+00:00,2026-05-10T18:48:29.189+00:00
,Highway Nest,The Nest Guest House,hotel|lodging|point_of_interest|establishment,https://maps.google.com/?cid=1627459656454241258&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJs8sOit5_UDcR6vs7Ve_llRY,NH-6,Guwahati-Shillong,North-East India,wayside_amenity,tier_1,official_wayside_amenity,0.9,485,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,6b369e72-4fc9-413a-a6b8-31d41842b8ca,2026-05-10T18:48:29.189+00:00,2026-05-10T18:48:29.189+00:00
,Highway Nest,Bhookh lagi hai? SG highway,north_indian_restaurant|barbecue_restaurant|pakistani_restaurant|indian_restaurant|restaurant|food|point_of_interest|establishment,https://maps.google.com/?cid=12894683503482329177&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJjREOPAOFXjkRWVgn1FMe87I,Sarkhej-Gandhinagar Highway,Ahmedabad-Gandhinagar,North & West India,wayside_amenity,tier_1,official_wayside_amenity,0.9,499,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,655235e9-05fe-4825-9e47-b2bdee4d8352,2026-05-10T18:48:29.189+00:00,2026-05-10T18:48:29.189+00:00
,Highway Nest,R.M. PATEL FARM,event_venue|point_of_interest|establishment,https://maps.google.com/?cid=16877970394704491062&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJkf64MaWbXjkRNrLrkaaYOuo,Sarkhej-Gandhinagar Highway,Ahmedabad-Gandhinagar,North & West India,wayside_amenity,tier_1,official_wayside_amenity,0.9,533,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,8bc041aa-006d-4e55-b5fe-afaba532cd23,2026-05-10T18:48:29.189+00:00,2026-05-10T18:48:29.189+00:00
,Highway Nest,Horn Bill Nest,resort_hotel|hotel|lodging|point_of_interest|establishment,https://maps.google.com/?cid=4866089566786720658&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJT4sifJN15DkRkpOO6a3Sh0M,NH-717,NH-717,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,572,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,96c24f1e-80a2-45e0-ad7e-5d638d33e94e,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Nest,"Old Kent Estates & Spa, Coorg",resort_hotel|hotel|lodging|point_of_interest|establishment,https://maps.google.com/?cid=1798801492782300466&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ_____z8HpTsRMj27Xm2g9hg,Bengaluru-Coorg route,Bengaluru-Coorg,South India,wayside_amenity,tier_1,official_wayside_amenity,0.9,643,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,50e8b0a0-f8c6-4e15-84f0-98c5446fe7a1,2026-05-10T18:48:29.189+00:00,2026-05-10T18:48:29.189+00:00
,Highway Nest,KNOT NEST,store|point_of_interest|establishment,https://maps.google.com/?cid=5973474403230008227&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJh5QDbjTfjzkRo8NpJ1IL5lI,NH-731B,NH-731B,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,651,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,3089e113-d5ab-4d99-95ca-d76ea2891cb7,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Nest,Shri Hanumant Car Transmission Car Carriers India,transportation_service|point_of_interest|establishment,https://maps.google.com/?cid=14390377752932027262&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJB15l2JcrXDkRfosyo1LktMc,Sarkhej-Gandhinagar Highway,Ahmedabad-Gandhinagar,North & West India,wayside_amenity,tier_1,official_wayside_amenity,0.9,703,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,7db1ebda-54fb-4725-9103-9aa5541ceece,2026-05-10T18:48:29.189+00:00,2026-05-10T18:48:29.189+00:00
,Highway Nest,Mangalya Vatika,wedding_venue|event_venue|point_of_interest|service|establishment,https://maps.google.com/?cid=699721344198074211&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJuTtqGzSDXjkRY1-v8trotQk,Sarkhej-Gandhinagar Highway,Ahmedabad-Gandhinagar,North & West India,wayside_amenity,tier_1,official_wayside_amenity,0.9,714,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,626cb57b-8cf5-4374-a2af-cddeb859d474,2026-05-10T18:48:29.189+00:00,2026-05-10T18:48:29.189+00:00
,Highway Nest,Chia's Nest Nainital,private_guest_room|lodging|point_of_interest|establishment,https://maps.google.com/?cid=16918251905790274927&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJn4lY62ChoDkRb200uXi0yeo,NH-109E,Julikot - Bhawali Highway,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,747,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,a1bbcdb1-7135-4b80-b50e-c21ec554c3c0,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Nest,Himalayan Nest Munsyari,private_guest_room|lodging|point_of_interest|establishment,https://maps.google.com/?cid=14115004185645157612&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ55GIUNvdpjkR7AyIuIWR4sM,NH-109K,NH-109K,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,764,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,7a296a59-872d-4e7f-872e-4d512d24844b,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Nest,PineNest Homestay Shillong,private_guest_room|lodging|point_of_interest|establishment,https://maps.google.com/?cid=5209920131360350466&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJHX0PjEZ_UDcRAuHjkcFaTUg,NH-6,Guwahati-Shillong,North-East India,wayside_amenity,tier_1,official_wayside_amenity,0.9,800,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,4d0112ba-acae-484a-8aa7-91e17f5f9140,2026-05-10T18:48:29.189+00:00,2026-05-10T18:48:29.189+00:00
,Highway Nest,The Nest,lodging|point_of_interest|service|establishment,https://maps.google.com/?cid=6301422554660515733&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJrZS3iZ6qpTsRla8sVm0mc1c,Bengaluru-Coorg route,Bengaluru-Coorg,South India,wayside_amenity,tier_1,official_wayside_amenity,0.9,809,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,e6684728-f099-42f2-8459-e0aeb22e2a24,2026-05-10T18:48:29.189+00:00,2026-05-10T18:48:29.189+00:00
,Highway Nest,jüSTa Gurgaon,hotel|lodging|point_of_interest|establishment,https://maps.google.com/?cid=12967814573749323830&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJx3lz0dMeDTkRNkh2_aXu9rM,NH-148A,Mehrauli Gurgaon Road,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,869,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,dfec1013-ea92-4abe-b424-0a963ea5476e,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Nest,Nest Tales Backpacker Hostel,hostel|hotel|lodging|point_of_interest|establishment,https://maps.google.com/?cid=16660446053064529262&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ702LCf7ngjkRblV4GGrLNec,NH-339B,NH-339B,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,895,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,bac6ea0e-9f2b-45d0-99ae-987db1d6a2cb,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Nest,Robin’s Nest,bed_and_breakfast|lodging|point_of_interest|establishment,https://maps.google.com/?cid=9653190740518480432&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJEUJUegCBWjcRMKqxbdUF94U,NH-6,Guwahati-Shillong,North-East India,wayside_amenity,tier_1,official_wayside_amenity,0.9,925,Rejected false-positive Google match: seed did not match resolved place name | NHAI official traveller amenity format at national highway toll plazas,NHAI official traveller amenity format at national highway toll plazas,0f742f12-58b9-4150-83a0-279a8d554eab,2026-05-10T18:48:29.189+00:00,2026-05-10T18:48:29.189+00:00
,Highway Nest Mini,National Highway 127D,route,https://maps.google.com/?cid=2330204166617139458&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ6yE2pWizWzcRAolZ9VeMViA,NH-127D,NH-127D,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,83,Rejected false-positive Google match: seed did not match resolved place name | NHAI mini traveller amenity format near toll plazas with toilets and refreshments,NHAI mini traveller amenity format near toll plazas with toilets and refreshments,73132704-9dee-4227-b178-a32574167767,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Village,National Highway 124C,route,https://maps.google.com/?cid=1073902074849585475&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJP8NxDLUBkjkRQ-n2Tj9E5w4,NH-124C,Gahmar Road,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,1,Rejected false-positive Google match: seed did not match resolved place name | NHAI official larger wayside amenity format for highway travellers,NHAI official larger wayside amenity format for highway travellers,407c2476-31f1-4f89-864b-b659f705298f,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Village,National Highway 322,route,https://maps.google.com/?cid=2109422782133770421&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ5xefTDJc7TkRtRgzGtgsRh0,NH-322,hajipur jandaha road,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,1,Rejected false-positive Google match: seed did not match resolved place name | NHAI official larger wayside amenity format for highway travellers,NHAI official larger wayside amenity format for highway travellers,eb8f2931-05ac-49dc-8899-52de183c9c35,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Village,Rajapur - Manikpur Road & National Highway 731AG,intersection,"https://maps.google.com/?q=Rajapur+-+Manikpur+Rd+%26+NH+731AG,+Rajapur,+Uttar+Pradesh+210207,+India&ftid=0x3984b546005bcb51:0x90971acb03f5aa2c&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",EkZSYWphcHVyIC0gTWFuaWtwdXIgUmQgJiBOSCA3MzFBRywgUmFqYXB1ciwgVXR0YXIgUHJhZGVzaCAyMTAyMDcsIEluZGlhImYiZAoUChIJUctbAEa1hDkRLKr1A8sal5ASFAoSCVHLWwBGtYQ5ESyq9QPLGpeQGhQKEglNqPKWobeEORGGWGhWTONY8RoUChIJNbjLlqG3hDkRWiciHLS1izEiCg3jQyEPFdYQXjA,NH731AG,Rajaput Manikpur Road,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,1,Rejected false-positive Google match: seed did not match resolved place name | NHAI official larger wayside amenity format for highway travellers,NHAI official larger wayside amenity format for highway travellers,62c60d1a-09bb-4d69-b4da-f8a37c842b73,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Village,Kot Kapura - Moga Road & National Highway 105B,intersection,"https://maps.google.com/?q=Kot+Kapura+-+Moga+Rd+%26+NH+105B,+Punjab+151204,+India&ftid=0x3917519f29443c33:0x77b8c8911c596b9e&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",EjRLb3QgS2FwdXJhIC0gTW9nYSBSZCAmIE5IIDEwNUIsIFB1bmphYiAxNTEyMDQsIEluZGlhImYiZAoUChIJMzxEKZ9RFzkRnmtZHJHIuHcSFAoSCTM8RCmfURc5EZ5rWRyRyLh3GhQKEgkFef-ElqkQORH4UR8HLIHSBhoUChIJLfQC155RFzkRzBTJ93JDYXEiCg2X1DsSFXq5nSw,NH-105B,Kotkapura - Moga Road,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,2,Rejected false-positive Google match: seed did not match resolved place name | NHAI official larger wayside amenity format for highway travellers,NHAI official larger wayside amenity format for highway travellers,20f03671-6275-4c99-98f6-a7ca2e839650,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Village,National Highway 327B,route,https://maps.google.com/?cid=8964390183503839364&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJfSUe_ipN5DkRhMC-Y2DpZ3w,NH-327B,NH-327B,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,3,Rejected false-positive Google match: seed did not match resolved place name | NHAI official larger wayside amenity format for highway travellers,NHAI official larger wayside amenity format for highway travellers,aa92c832-121d-480d-abbb-fdda53ba6a75,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Village,Delhi – Dehradun Expressway & National Highway 344G,intersection,"https://maps.google.com/?q=Delhi+%E2%80%93+Dehradun+Expy+%26+NH+344G,+Firozpur+Aht.,+Uttar+Pradesh+247001,+India&ftid=0x390ebe4a2813434f:0x13e850934d927403&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",Ek1EZWxoaSDigJMgRGVocmFkdW4gRXhweSAmIE5IIDM0NEcsIEZpcm96cHVyIEFodC4sIFV0dGFyIFByYWRlc2ggMjQ3MDAxLCBJbmRpYSJmImQKFAoSCU9DEyhKvg45EQN0kk2TUOgTEhQKEglPQxMoSr4OOREDdJJNk1DoExoUChIJBcQG03smDDkRI9upNz5cDBkaFAoSCX-CyJiRSww5EYqxR7QRz-ldIgoNA23QERVN2T4u,NH-344G,Delhi–Dehradun Expressway,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,6,Rejected false-positive Google match: seed did not match resolved place name | NHAI official larger wayside amenity format for highway travellers,NHAI official larger wayside amenity format for highway travellers,ae96f4a0-b4ff-4ee5-aa13-54636496fd2c,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Village,National Highway 34 & National Highway 707A,intersection,"https://maps.google.com/?q=NH+34+%26+NH+707A,+Chamba,+Uttarakhand+249145,+India&ftid=0x39091ddad91ceeb9:0xf512317116a0020f&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",EjJOSCAzNCAmIE5IIDcwN0EsIENoYW1iYSwgVXR0YXJha2hhbmQgMjQ5MTQ1LCBJbmRpYSJmImQKFAoSCbnuHNnaHQk5EQ8CoBZxMRL1EhQKEgm57hzZ2h0JOREPAqAWcTES9RoUChIJlbn5SiFyCDkRoK266ID2YEYaFAoSCVfNdEzmUw85EfD-6Sg8UIR7IgoNV1gWEhXHGLou,NH34:NH707A,NH34:NH707A,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,6,Rejected false-positive Google match: seed did not match resolved place name | NHAI official larger wayside amenity format for highway travellers,NHAI official larger wayside amenity format for highway travellers,8e6976d5-28f0-4df3-b4e8-cb9e822d3c4b,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Village,Trichy - Namakkal Road & National Highway 381B,intersection,"https://maps.google.com/?q=Trichy+-+Namakkal+Rd+%26+NH+381B,+Tamil+Nadu+621211,+India&ftid=0x3baa4f730efe2f2b:0xd37d05e05a552d5&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",EjhUcmljaHkgLSBOYW1ha2thbCBSZCAmIE5IIDM4MUIsIFRhbWlsIE5hZHUgNjIxMjExLCBJbmRpYSJmImQKFAoSCSsv_g5zT6o7EdVSpQVe0DcNEhQKEgkrL_4Oc0-qOxHVUqUFXtA3DRoUChIJlfk0qvLOqzsRFLyryACn5pQaFAoSCT1oSpNjT6o7ETw-iEf9gPjcIgoNVWOIBhUqRL4u,NH-381B,Trichy - Namakkal Road,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,6,Rejected false-positive Google match: seed did not match resolved place name | NHAI official larger wayside amenity format for highway travellers,NHAI official larger wayside amenity format for highway travellers,0bd741bc-51e0-4100-bd5b-8cb4abbc15d3,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Highway Village,National Highway 727G,route,https://maps.google.com/?cid=10470883107365257884&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJd9Z4mKywkDkRnAIlg7UMUJE,NH-727G,Harraiya - Babhnan Road,India,wayside_amenity,tier_1,official_wayside_amenity,0.9,8,Rejected false-positive Google match: seed did not match resolved place name | NHAI official larger wayside amenity format for highway travellers,NHAI official larger wayside amenity format for highway travellers,14a5fd7b-a84a-4c91-8239-23db5cad97e1,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
